feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,label
0.6227549753424596,0.6268631129531285,0.8924143033313243,0.8004666514252688,0.7475591774082374,0.6422468181046944,0.8928961000823556,0.7284079242203598,0.7061296280258669,0.8609276806214203,0.8236043570387367,0.7449642567253206,0.8565949883222352,0.7084886081536472,0.9179321046417307,0.6917275801230616,0.6635350781528062,0.9129757637995499,0.8831568122791733,0.6730555902807194,0.6464983010759752,0.9353596353946768,0.9106393928786752,0.7309029494798657,0.8632789632853467,0.6496640746191243,0.8028190636190713,0.6074921168241679,0.7566407523686222,0.629937128588562,0.7900588720627529,0.7686726587411578,0.7777540106552224,0.6181325208191976,0.7446465365127329,0.9025935396399666,0.747565749341448,0.8860687810438322,0.7477914894534933,0.7692957765960745,0.8255568451317065,0.980272774722833,0.6435441786586621,0.6131655074644694,0.8431828735240181,0.9796388355713705,0.9958892530218859,0.7936656989568007,0.7872326484340394,0.8579855082980785,0.822253902881988,0.8536352230456472,0.9495997702151577,0.8985224677950437,0.7987509566747182,0.7847457836000679,0.8558406994052464,0.782282513768119,0.7831117405062559,0.6065223607146019,0.6696256549629234,0.7954054559983011,0.9290613836201477,0.7114908026908496,0.8090573732524596,0.7379848339036928,0.6419215958158356,0.9833193932285202,0.9418695481001207,0.6313969697867625,0.8879149049873138,0.739031961743,0.997939922824717,0.7209594079315911,0.6954953781450399,0.8271562193221621,0.9340504653372816,0.6770075487279191,0.8837611078877325,0.6245626332564487,0.967573897244199,0.6324299664589195,0.965692550537665,0.7963228997810811,0.7792364451183679,0.9893228318001506,0.9961536710792877,0.8600712503844048,0.6508477167428194,0.802468034262081,0.811665240382265,0.8057785712541239,0.8277967354080039,1
0.8346406949618241,0.7821579620991763,0.8072061395634079,0.6029852561668877,0.7690746478629703,0.8872272644803443,0.7770774807869744,0.8928876825248889,0.6932075857587339,0.9252568017926902,0.8353724961813809,0.6843052397719624,0.6946881903415332,0.8512121858278148,0.9319758372849773,0.766251112811662,0.7033201716510369,0.9468046427642401,0.867707316700334,0.7792341949132305,0.7951600781117207,0.6817025871745586,0.8507210520259376,0.7434970042171555,0.9982580706697397,0.7920734061047551,0.7943542424758453,0.8263407149642688,0.9667024012474987,0.9203272399439001,0.7804520279191366,0.8874797063891184,0.8344941995123046,0.7969468194804995,0.6769263091137402,0.7855745053819564,0.6983274348090298,0.9659368599406619,0.7341627253985388,0.980905605813349,0.8132221160378845,0.8526177514704641,0.8171761777957312,0.6517522467866803,0.7503284876031764,0.6396584449110495,0.8491816176733527,0.7787496780801756,0.9111939886283748,0.6881881923997479,0.6658264233717339,0.7625328923855071,0.9706341532873525,0.8841687260049647,0.7675694499171675,0.8069088679017242,0.6336852044708393,0.9938303585504452,0.8665629218779676,0.7141616273853689,0.8343233576860978,0.6437929464275975,0.9863346675230334,0.6699139951533464,0.8592121272220856,0.6981817850155722,0.8870245530594143,0.9107285468961124,0.8693678915645731,0.845799784102077,0.9569876375808046,0.6314506843959032,0.7323659063120781,0.6993149918523384,0.9952055848261686,0.7557559118667494,0.8930450796961595,0.8738900655524018,0.6848324949909511,0.6955990720846205,0.7125138254212137,0.7644509113037516,0.6937300262602107,0.6078605930987391,0.9517572227228782,0.9862439325523537,0.7366281548126271,0.7354027517701891,0.6028367251097484,0.8721002753321496,0.9301759582994515,0.6586433201440013,0.6638665397468603,1
0.2506356206688936,0.2286968608769987,0.06160188219284497,0.3409057707415677,0.13162376564048298,0.1467869394177945,0.16818403233383541,0.1290807482955743,0.22298202090905062,0.15545908926327942,0.10377389037811505,0.3617899470843098,0.1233402960560619,0.27939557018752875,0.13889070814275847,0.17408799475098877,0.09437740936053265,0.30093184775490167,0.29488130057050127,0.008895978323240072,0.02407761612051673,0.36895058189797586,0.3555307388951403,0.20243487711141214,0.1973429566233346,0.32496966975351704,0.055380058753951605,0.2614796485383836,0.19039319779490382,0.2973324117262492,0.012041116524796181,0.23709021988957543,0.22269128608622304,0.33633933183567416,0.2707345190220111,0.35206414335825503,0.35490932865702357,0.16326560035988713,0.05497365350072525,0.2521134623288752,0.3494984393634042,0.0299813376779043,0.2231693092338657,0.04599981066392958,0.010798396702080782,0.2718541415763334,0.27273984474886553,0.2402632179985448,0.3436891215607189,0.03235057591739134,0.04210410467950374,0.3458141751917789,0.20131068795450524,0.1092211235352949,0.29526279119411497,0.35776148904176086,0.2758413144811849,0.3167730386713796,0.112998896078077,0.11551014376421698,0.345649552141853,0.24594513946208615,0.09366510066949459,0.20966472618488488,0.2743441885888997,0.0874196325003152,0.26196256328309436,0.016857939927107112,0.12147664920166448,0.2695887246904459,0.05973962619596063,0.08887961225699957,0.35163731614335575,0.2697284397726434,0.19956748410266953,0.08435735685098092,0.13656386263290324,0.22973219931494368,0.06212503756186738,0.19269763195927558,0.16358975765520897,0.1906749365710473,0.04222432851211977,0.04259883481801144,0.38564438109852855,0.39174709348990744,0.1704658631647273,0.31559818146033497,0.26231657076923076,0.04676674184735559,0.11867146293387912,0.12546056345780818,0.23830977394368957,0
0.17451437792412863,0.11553441939112648,0.12776719397510114,0.0015596172456119107,0.38573843215311815,0.2067852409934152,0.22900485321667352,0.2664489939648112,0.3190087164199068,0.2431636465236703,0.3048792421973236,0.17949411774515026,0.14851005616179533,0.32925356299287406,0.34612420966938523,0.05512266791477352,0.21706407478402445,0.27345697219446374,0.03343949465278673,0.37183872669710066,0.20804390908685233,0.2581829669267009,0.07129709923614147,0.10577387598217092,0.04840048667248094,0.10559948874155554,0.1969587061167195,0.33345183978291854,0.2134893660081454,0.09778543929243844,0.01784842995629119,0.2487879343628018,0.16806395894665924,0.39374154672682804,0.3119039541646772,0.32334512770934776,0.004894009152158718,0.31111813316162285,0.07784532427019714,0.23431834891532236,0.17896862892628748,0.22864154023107197,0.05337741176919848,0.18275667256445854,0.014777874380665246,0.016399739263852322,0.26309525230962794,0.380679349388872,0.31095716748191327,0.18766231222839083,0.02234829603694917,0.01800805978284168,0.06315690444322324,0.39032420157361064,0.15946442657646528,0.33736291674905805,0.2820569755794388,0.2421714636864265,0.3791304446614967,0.09216462824760879,0.18195586498766148,0.34588918626983817,0.2207045230568975,0.09857805585044442,0.08356656673691072,0.30115240041692043,0.0051155577008354935,0.3656768309611532,0.007367195246081204,0.25239561875228167,0.24189918457680293,0.23136446042191242,0.18973722034670223,0.3409721330754445,0.2637331481161937,0.31274491259975745,0.04620872239167593,0.019959454982976955,0.011411403571911461,0.05888239418943711,0.2668031561017663,0.19760870229646832,0.30090090246482837,0.076692134696843,0.14678521678818465,0.355399019419818,0.37428581841141334,0.3686916619956687,0.32732201768030506,0.27529435143915676,0.3654711576109855,0.28567263673305565,0.3815744994901975,0
0.6667911528916042,0.7069350249646656,0.6252897357002535,0.918180383271035,0.8487037544381589,0.7259761222724997,0.6655254654377262,0.6160591080114961,0.6666982274503747,0.7813138585350633,0.6988707876042425,0.7035928709727867,0.9502305466670857,0.8060550693844403,0.8917007892513659,0.6142843796112573,0.7460653422712115,0.7916677389581767,0.6745667420840739,0.6480766165782155,0.9481215113999371,0.9757726508399186,0.631522679218163,0.7396074850169773,0.9833142512577895,0.633264693252986,0.8574565491514905,0.9888885483868022,0.9912894674325499,0.7884893323614973,0.6650996431129522,0.6808337259909755,0.9558405580497579,0.9646732017318944,0.8431518575494219,0.9064705597879645,0.8959725005881632,0.8647286391956428,0.9309107819487756,0.8741626492161284,0.8136009222989997,0.6947825450352627,0.8975552576474476,0.7893751471353098,0.7179166736030037,0.9207785102967101,0.8786854401412113,0.97493582524988,0.666176656007551,0.8596757138545973,0.6976957872352704,0.9614331941206566,0.6397997657026463,0.8624647225779509,0.916434288611212,0.7419671361458828,0.9816552317535236,0.9402922738344149,0.7178473198739613,0.6030164370863994,0.7186628704472243,0.712524188188297,0.9559858430003636,0.986848471301899,0.6281759943881041,0.7885179314133267,0.8193327994119183,0.6371646645318813,0.750999083655009,0.7268329669571802,0.814422541730835,0.8644763598927752,0.8813940441986267,0.654702009445355,0.9251790807778486,0.8714168119163036,0.9556299666986878,0.7797344237741736,0.9575559050888767,0.9463096489424302,0.7753637329437079,0.7524573261171914,0.9731248059881027,0.886065893815375,0.9712981385752303,0.9187899115583252,0.8437189757165657,0.6463411108015058,0.7165922690316394,0.9875369628393567,0.7277688394856817,0.6373019479141483,0.8830213423677279,1
0.7551808674619568,0.663965298009651,0.7592597974091626,0.8319871280812572,0.9792213127411561,0.6275003808354709,0.8029576375379842,0.7315679112842898,0.8033246777106778,0.6095901789506126,0.7252101418806325,0.927947259010802,0.821576693541855,0.7802329971264469,0.7142100286861358,0.7192170091165423,0.7532405734362337,0.9342282839858241,0.9868852827233073,0.7754621525401498,0.7573411354991048,0.9386203103279451,0.7707621282545214,0.8208072689182605,0.6923766658394978,0.8974010143116301,0.8127953273083127,0.9236138200961367,0.9122930920114679,0.6860019073080114,0.886254220223105,0.9200217631805485,0.738442896312958,0.6690436451609098,0.6010528622318353,0.7803614612372592,0.7409730926155366,0.8219639335301636,0.6752164370355143,0.9438662190665901,0.7031020862512438,0.69057184203506,0.7922856225937424,0.7995404094977097,0.6860340915140372,0.7087442906903663,0.667882095662098,0.8873840713292667,0.9080356125016328,0.784931398983713,0.8856348090740069,0.8943741567749782,0.6553102110711234,0.9864712099338147,0.9284127788385724,0.6817933844783294,0.6744660142984281,0.6502644582318331,0.6553514250167674,0.8992647196114785,0.7878617027806494,0.9131736690959469,0.8985019577400821,0.8418450854020887,0.8745466426314719,0.6073422897516567,0.7247110587220088,0.8551288717037641,0.6037379813944976,0.6131907774730373,0.9407551929881532,0.8736099446768287,0.7061478932481375,0.8751851360474836,0.9169826676557054,0.7227177132440404,0.6144149509996749,0.9731116498750938,0.7380719353182522,0.6425927053138826,0.7967427485572589,0.9073871182656535,0.6886589258470236,0.7077960200533453,0.6970859947194332,0.9966692211326713,0.678961493492217,0.8302080867864496,0.9701058566627857,0.6587586275511117,0.98834167914708,0.9789908937582499,0.9538287948233051,1
0.8062079663657507,0.7857339494441542,0.7591262380489034,0.9447639793217517,0.732340721949058,0.7037463284669979,0.8973261974621085,0.7439053846786906,0.9387994399029074,0.7311554874548579,0.8807779298298353,0.6180436025141344,0.754225152044128,0.7372920699870206,0.9266714957103693,0.986822161291324,0.7843525106771846,0.9299345108615032,0.879877880382946,0.9869543950654773,0.9244434057371299,0.6309912263854922,0.8853126889528945,0.8141998861689494,0.6065744231729309,0.7005251834901774,0.9687020980107572,0.9704245491147012,0.9195401840802537,0.9927118413111957,0.922618089849682,0.604081674914098,0.7151337361206047,0.6122496728951051,0.6376431874950238,0.6875363267803104,0.8014234185302089,0.9390128013848071,0.9447867024628432,0.8464807434229186,0.971270375626494,0.8000249306360833,0.9556144176532806,0.7816261025328048,0.7108900029687529,0.966565167240171,0.7551740302715477,0.8013616435377846,0.7315442530122709,0.8651350401162919,0.9980124900024142,0.6102054195459078,0.9599392024028406,0.6015704227957062,0.7456911524584844,0.6674427225158057,0.9029367122690205,0.6202443363028693,0.8213939814337312,0.717970453538125,0.6534680995458808,0.9087272848410564,0.6869667337021027,0.6894700848219756,0.7100307140551692,0.834706705531211,0.8638663726762993,0.607041009480538,0.6967478544455161,0.7723883370021131,0.7327907808644932,0.9536682634043544,0.9150834923545675,0.850356086215531,0.7352169663988158,0.880268937938464,0.9374552051383178,0.8379321509435946,0.9137845867573516,0.8996419845598991,0.8286949244641288,0.7248732867286044,0.8983128632005087,0.6827185465430425,0.9117953385886135,0.9218186768570132,0.9288579518281492,0.789166388391383,0.6769923071081686,0.6398894400264274,0.8973445001951696,0.9545045538119252,0.8603353435347627,1
0.889913062709755,0.9973919737334509,0.8773449746804504,0.8747321583006196,0.8059253160727888,0.9471691634340456,0.9987339047844633,0.9116179480789728,0.8450001511431233,0.6315819307726273,0.890695652691851,0.8834246274327802,0.9102272591237727,0.6498221553597957,0.8614930000504574,0.7182895619806698,0.9041084973611335,0.6961495816125864,0.8735914707281642,0.7179971787935918,0.6035977171269724,0.8533431647892382,0.6453076332635689,0.8637165891152856,0.970243779342775,0.9876983736844361,0.694369234931045,0.923701291060262,0.7414213107489761,0.960182829099193,0.9149958274517496,0.6295686866583055,0.7628547975509109,0.7349271304038696,0.9140724082893108,0.7641142842612636,0.8738353590612336,0.8409741022361762,0.9902554876390535,0.975113982720646,0.7710798058954874,0.8894312846564597,0.9317840375924887,0.9595543015448581,0.6272537055105935,0.7208315197093987,0.7280920163874087,0.7737783804879514,0.6677059002861676,0.7984823519800032,0.8652857309193824,0.798945568086687,0.8663172380790463,0.6265766527271601,0.9503949326829642,0.9756276768404274,0.8471629696474594,0.9525563994547588,0.6525784066592849,0.918979568030524,0.6476592773890376,0.7632040925990147,0.72952741382331,0.8342367300881817,0.7206058140958134,0.8549254518668531,0.7469549156607831,0.9443161524121858,0.8535535360878446,0.6861193189285785,0.7344517688112348,0.9389683550506623,0.7545918999949833,0.8143196262262581,0.859576774380933,0.7391238598343667,0.7175914523032273,0.7901019610432114,0.6859523888371156,0.7136842347676253,0.6248313936128144,0.7215881103884022,0.7282816373454277,0.9847332665165278,0.8358915301863521,0.9149529701663223,0.618150901112129,0.6426146774433488,0.925814784345037,0.8494198197670543,0.6763928122160812,0.7619181623446952,0.8154689999926491,1
0.9147516791283852,0.7094665016407307,0.7057380470906784,0.7343593080468028,0.9373037922590971,0.6109150602602262,0.692072511548503,0.9619673681377068,0.8559585744333008,0.6907388382004226,0.6876579872930321,0.9450472407037722,0.9575030033108186,0.7024524363848461,0.7682041432306129,0.9338382954513269,0.9084029754439542,0.9255664426264338,0.8073592763151876,0.9646196193220693,0.7303806175817741,0.6626688537390072,0.8834929330259459,0.8157417664027585,0.9418343075237924,0.6324636996498859,0.9374769613752267,0.7173178612835288,0.8619422668672732,0.6160515156313023,0.8438325185214403,0.8869086756749344,0.7475000858022481,0.686164282104856,0.815052270641418,0.9332763217742586,0.7294189433186603,0.7009877190085118,0.7115741234550751,0.9796528611666657,0.7437107663058239,0.6014416959553148,0.9126724831838479,0.8797099181341561,0.6514273058411876,0.993961699653965,0.8432249141220445,0.8003117963762406,0.7528877070491564,0.9594691022254551,0.6975853925674252,0.7143075600879607,0.6489643226746268,0.903647638233704,0.8382197121623414,0.8436264677017993,0.6873881724077854,0.8604673556508335,0.9061833788987456,0.7431554122902757,0.9205388575846849,0.7395162354128083,0.903255384603715,0.6134920429830876,0.820465840589461,0.9878106242559547,0.9924978402729563,0.7127010313366963,0.7765596364321422,0.6251911631946532,0.9493365230418399,0.8274288612560856,0.7540402715762068,0.6451082233956612,0.9787069141987557,0.8120876191283974,0.7131711716331616,0.7400860520526038,0.708278872368859,0.8407239235427922,0.971985430312204,0.9426775213306258,0.784152350170391,0.9305997449204031,0.7692421925105319,0.7009228563034552,0.9933660461065712,0.7215550271883288,0.7294896923947634,0.9958771471146088,0.6535709972662619,0.904213595203878,0.9743251033930906,1
0.6274738744877555,0.6580558773064562,0.8185095284045036,0.6247262775377815,0.9523635059964403,0.6568585481826067,0.8695679496338146,0.7564813766857701,0.7599150990168994,0.9059558114444575,0.7997848536691655,0.8902621854575465,0.8020764915011077,0.8371621365621054,0.9042858511478656,0.8429234971685101,0.8462460437555155,0.9156878365710378,0.9796347263277493,0.7506864615741347,0.8308468628903805,0.6345092630934183,0.7435215522275468,0.7648196903557544,0.9340949267296204,0.8053569608502708,0.8924265493193831,0.6076029600102685,0.7857970678513262,0.9605270660654337,0.689725563722314,0.6126088741228451,0.7733634934853906,0.8817727282590382,0.7817854027365878,0.7839913254045063,0.8679220164953279,0.7017555233132196,0.900755916656791,0.6612454123622934,0.7583002421143951,0.8624032433883672,0.9313476028920791,0.9166124284660221,0.8886742397230791,0.7436385534145564,0.6489217265174895,0.6867336870771962,0.945933525830594,0.9429325480530638,0.9806243410156064,0.6303954607582166,0.8147236341109825,0.8594732179616934,0.8842629508267427,0.8575452940041721,0.9080045559609128,0.7437886305157366,0.6717731088541928,0.6818333488601754,0.6047914757880657,0.7401287488424889,0.6366976203519908,0.7285954771160763,0.8512840308664991,0.957791222234728,0.9358421803962066,0.7010696847830308,0.6536332568792188,0.6772289095186925,0.9883946607614428,0.8197897918741963,0.6730008892002299,0.9362984618747261,0.758076497725022,0.9596888607898909,0.7042708507337946,0.7572887035216944,0.8019791051160339,0.9570461336356126,0.9475029726420223,0.8297420281215512,0.6887102039123563,0.76134278869515,0.9902532261462021,0.8431092895509609,0.9124391020496787,0.7799458781445678,0.8128029101867226,0.7715816448930176,0.8811683992247872,0.940588405554751,0.8029454172898254,1
0.6108645205814613,0.8840416378371325,0.9539318780582686,0.8055618850198691,0.8324434086794021,0.6651745755876184,0.6882583778715828,0.6940680956498447,0.772296789952518,0.9712580883582569,0.8087139066859544,0.676839058080541,0.7064350943475798,0.7536060118908737,0.8493035902771198,0.7760132612016021,0.7569779376707699,0.8258914401595979,0.6967339979817861,0.6315613090338329,0.6097657259288888,0.7005036653868508,0.6366368136577875,0.7345362554083067,0.9091734161439022,0.8865177321947353,0.8443710491152115,0.9410000975517915,0.7128270498177106,0.9540215012119863,0.7596956678676716,0.7603573273066506,0.7621406454502085,0.6392377464963925,0.9901961993324223,0.6554027111300637,0.7363542897876738,0.7277201281307029,0.6298717731266839,0.6609040520447507,0.6179433344741543,0.7169617974242054,0.9466627696115626,0.7357768822949537,0.6494767328269516,0.8582775473535672,0.9986403648219642,0.692929515812771,0.7118284021482277,0.9887388217123154,0.6715105150201949,0.8044856269836655,0.695860853206438,0.9729407591604975,0.9926084058305176,0.9258791384480062,0.7259135263251242,0.761394990112202,0.6969222734665685,0.9563031868035966,0.9658233110752632,0.7675482648984189,0.8626132279612008,0.6662212719098776,0.7739743601453636,0.852599642669399,0.7541612474072078,0.743039810274584,0.600399596906777,0.9217173855108456,0.9557350448085793,0.9877854118183329,0.8877085540276862,0.8195169249479538,0.7077138079234837,0.9997197903853994,0.8359011418128423,0.8724616289321785,0.872962464782127,0.9381007183028726,0.6038690155387677,0.6880987761725487,0.8662136000680056,0.9580582947298271,0.8741355127685425,0.765396516597472,0.7446221983481046,0.8951792033133281,0.8964950788548773,0.8428231970022761,0.7165868096389348,0.9700619273562174,0.8207519768474556,1
0.231990684925788,0.36940347748110225,0.3160145255905096,0.3427390658411895,0.35649144544440375,0.32051066902199216,0.13315250442284307,0.08600518853380001,0.22870693520841878,0.2758273265813275,0.15462718758526633,0.3393354599858041,0.3842266371271934,0.2277582904549408,0.18263682488648733,0.3371548467770072,0.009707818795754664,0.05160504633369922,0.33826306360250713,0.292811434259197,0.1664546792817304,0.355540743089762,0.14058331505815486,0.253538143146767,0.2537337881303664,0.07373275704569449,0.11394069446562322,0.36640276907843433,0.07336594151736682,0.06942984873904981,0.19184618949354962,0.03687894729513639,0.3578504755937494,0.04005965532498843,0.24662299073631777,0.13591274257812724,0.32170915418841356,0.23592429830701545,0.15532245643177528,0.3935491938179243,0.026492395386212265,0.2311145212922707,0.395827324617618,0.27638105728520684,0.2959078526568772,0.012836457831794369,0.00854526523878496,0.014444044792877132,0.39668956087049284,0.3918079042963406,0.13380357030570475,0.11639272650633155,0.05838349820713771,0.13165611966590338,0.14805997221890813,0.2993131267036135,0.3465174211678939,0.29869404789655524,0.25859004043822903,0.3063600312355192,0.29539899166072214,0.19029987749215793,0.13434056098454314,0.11311228675103982,0.27174218380511267,0.3837216497780901,0.23242188757425206,0.3650106009889065,0.005691748389179008,0.3177882586944023,0.3414410631840319,0.2523975351774783,0.37362439974469186,0.23596519715251985,0.09621476101069973,0.08628689177927772,0.2223345066770861,0.36259357219848437,0.028947178302030797,0.24175620488436442,0.30792138919280987,0.046160827849427655,0.046707876284805175,0.14645119866783524,0.10955246941988675,0.0793256635574759,0.0794776694445381,0.052267612969934346,0.24434160523278098,0.2752502414336348,0.2811744907516178,0.21294159045544248,0.3811625078662267,0
0.6516294661227318,0.6933030565815992,0.8569307567803194,0.7821470934014254,0.8215023345351594,0.6489459315064097,0.9208465788651601,0.9136378802319391,0.6086359644570701,0.753406037804122,0.6275082407884591,0.9168423117659832,0.8949078732502818,0.9607952377172624,0.6945615835812459,0.7825183532511195,0.673795150865759,0.7484939737896478,0.8088973006267536,0.6213323159354356,0.8859481642709541,0.81731734414843,0.9315836068842693,0.7087122004764789,0.9613284421077017,0.9994777012121774,0.9677193753510698,0.9111569903332617,0.9249475211495123,0.8294976970178346,0.6760615451650441,0.8708162740590869,0.8851012008239726,0.9941540561071622,0.8165205265025287,0.7085476060100225,0.8734690086958027,0.9917503278665818,0.6708855633076376,0.730399167414241,0.8167523815090725,0.668085853952802,0.6088882558079753,0.7347932489765002,0.9461483206004232,0.6173873597294859,0.771571623606767,0.9048803091704329,0.9812730387643541,0.9941901596017729,0.7687877522434966,0.9801537177516471,0.6141675893123455,0.8983667751994225,0.8570984138534452,0.699808743034461,0.8029274002718596,0.6518214951041982,0.9486388603806244,0.7431592342182591,0.8504177881862867,0.6635105145149048,0.6824659378524828,0.9967825483212608,0.9012345577765317,0.9847887479096283,0.7183404660848176,0.6658251506479281,0.8012273853915324,0.7978673128909374,0.6699786055031951,0.8932878278325641,0.7447110137754936,0.6745460923722069,0.7327933578173154,0.825463479854006,0.8905883728721773,0.7927563544229937,0.8102379959313494,0.6555783743770993,0.9658763698832928,0.9714896791968177,0.8733706361672015,0.6070525635736098,0.8148296863613305,0.8516875888354454,0.997861689183244,0.9984267820779187,0.943044494130223,0.6255323968104454,0.981310556311492,0.8450644988607996,0.9203547081916718,1
0.8942652456956759,0.9993390045571798,0.9732453325374231,0.8570260798140766,0.7684992213176288,0.8544709458832931,0.9142606472320928,0.6473344763693549,0.7639619558785152,0.9359209142542468,0.7535331807732176,0.8287489084908746,0.8351077443448793,0.6737905012534557,0.7448941766609153,0.7338045154967728,0.6104786834128259,0.6096767055565421,0.9326788174703093,0.7092283239891249,0.8072315064955262,0.7194902294355092,0.9762716980461362,0.7037187035463095,0.771862725095574,0.9490921001938407,0.9367734267167235,0.6744405671385109,0.9210573239182842,0.7832747546951571,0.7931875488341421,0.6533919889663775,0.6322406055028499,0.8911757227895061,0.7985844609421199,0.7747402810460718,0.8918032914609587,0.9062051595964439,0.6635632670677414,0.8440900597910566,0.6541416329110742,0.9005500344116183,0.8627820625068559,0.9826458484333832,0.6275832065425685,0.6228218884605017,0.71287482987728,0.7046822734943624,0.6987915196287999,0.9625018322084147,0.6998184799398024,0.7087798904514524,0.9037593049671855,0.779895936980216,0.9106842227820725,0.626146463025754,0.7950284774693537,0.613445440073313,0.6250612813821418,0.9625749813377644,0.655698148447038,0.8129682729100869,0.7644382410402826,0.738937330503537,0.959933338274909,0.6087293587101957,0.8655158744702356,0.9853577736854202,0.8240672733847367,0.9747289848132368,0.6209031517144095,0.7675173276296645,0.7040631163848204,0.8923283859922919,0.9925188361988987,0.7026120249776991,0.8616698405896298,0.679239053103896,0.8261321018286439,0.7855729946753345,0.9888021318526148,0.8434109090785866,0.7398025488347275,0.6456383139551733,0.6604987314939738,0.690126771980494,0.7003866645361192,0.9402464231364551,0.82448911531301,0.8093563645497466,0.645907548747687,0.944055877339774,0.8891257212833935,1
0.8773580010393511,0.9668182360617904,0.7578419806644962,0.6719377787342165,0.7140397997531976,0.7820206819232555,0.7162601317461473,0.6934316332487465,0.8943937955028318,0.6031379684962492,0.8156922109345932,0.9175067228119016,0.7064913145269872,0.8413166042448069,0.8675600422474471,0.862009878562036,0.7783398536794871,0.7386311951503116,0.9343696292111254,0.9033783827999458,0.7285020693655649,0.6412076777768824,0.6287230181781877,0.6377103911595744,0.8331477444768172,0.6206648703315959,0.7347707499856153,0.9012798807656918,0.7177392666061512,0.9053232308720519,0.8981868152828221,0.6983308530532865,0.8915288720370982,0.8991106553088403,0.7589815702668107,0.6841681934966073,0.8085083227567477,0.9685590352000786,0.8558466929728248,0.6691689990509044,0.873102769893408,0.7708812109127338,0.8366115189421492,0.8936256140092431,0.8059789406057779,0.9255935898293235,0.8888622317266511,0.8460293360074043,0.6603171263329406,0.9343796443646273,0.9743622341279264,0.6547860495237179,0.7952964517733722,0.7035554967882017,0.9018093229702259,0.88865185440188,0.6563540482281595,0.9508109085046549,0.6723892255912008,0.9189036102592429,0.7827921438512019,0.7313089174232604,0.6632957050696854,0.6670457024586517,0.8647562218803602,0.8201721551788482,0.648834168660493,0.6450791441753301,0.6289242299091166,0.8975069389494177,0.8847528340917157,0.6233723963418301,0.8241080302387892,0.633870462097076,0.9614983082435766,0.962846967672053,0.879293195925252,0.97047556857578,0.9245812121654762,0.9314154303708198,0.8278831402279733,0.7224236792864703,0.6871196460465686,0.7308800088155717,0.8513981720356248,0.6690626143329595,0.7034560946549286,0.7872243451181857,0.6932200394098462,0.8354574678864246,0.9692704113825319,0.8992357462812506,0.8665706456595652,1
0.9960439134939668,0.9111166321678762,0.7183747870686165,0.6979235845648534,0.6870663504263753,0.6546780297956145,0.8205322198769205,0.8421601487813377,0.8822010642652549,0.8720853483734672,0.716933324513353,0.7321244021587386,0.8726058141769352,0.7397790563134513,0.6850492758477252,0.7497344614786958,0.708833663031191,0.6353250884874311,0.9320555609106614,0.9412445556628145,0.6879001200667517,0.6259088798100807,0.8955309749404718,0.6846114503453654,0.7573741957747441,0.6256541008949533,0.690507833903374,0.9171609113318543,0.9217585787660807,0.6828339299550842,0.7343655380426758,0.6536953676374974,0.629669052113969,0.9968686857793638,0.8622375804979356,0.8168386036793275,0.9061994001621199,0.9360308638750896,0.922685907217891,0.6066157797159506,0.6747231592761994,0.8619621208471324,0.7503037391215851,0.9929930604244428,0.8661619170553017,0.9826195634916826,0.6805785926583175,0.9455828112460092,0.7285409223260901,0.9958259232951228,0.6630754688292589,0.8065359275353307,0.9171378135348488,0.7730569922416143,0.7872336240750587,0.9945423182022964,0.7701232601204613,0.8416288402396255,0.6218158642700603,0.936884032084104,0.8592672195918174,0.7616080411451254,0.6064678159818079,0.8366675282374015,0.6050631313936649,0.6004814455636072,0.8464394248597419,0.6756068269338217,0.6767550198872381,0.8613086263330975,0.6214788751757497,0.7253622245898225,0.6597727608568076,0.8320705479186136,0.8647060618909583,0.8884543414396174,0.7020924867674262,0.6356999006546336,0.6314734627767591,0.7704606193802895,0.9783377636250861,0.6870916136988098,0.7026966405366197,0.6403555208423436,0.8422281095575721,0.8719491495788699,0.857172483264304,0.9444520972179125,0.7945703340104286,0.6537828163068258,0.715762052281765,0.8649719893685407,0.845248789496624,1
